2000	97.57266998
1995	97.66178894
1990	97.66475677
1985	97.66616821
1980	97.685112
1975	97.69483948
1970	97.70240784
1965	97.69276428
1960	97.70005798
1955	97.70359039
1950	97.7088623
1945	97.70983887
1940	97.72008514
1935	97.72721863
1930	97.7333374
1925	97.74481201
1920	97.7666626
1915	97.76864624
1910	97.75881958
1905	97.7716217
1900	97.79325104
1895	97.80105591
1890	97.79669189
1885	97.81581116
1880	97.822052
1875	97.83512115
1870	97.83346558
1865	97.84931946
1860	97.85140991
1855	97.865242
1850	97.87451935
1845	97.88419342
1840	97.88184357
1835	97.90065765
1830	97.91325378
1825	97.91098022
1820	97.91685486
1815	97.94402313
1810	97.94922638
1805	97.96118164
1800	97.9577179
1795	97.96916962
1790	97.98732758
1785	97.99701691
1780	98.01143646
1775	98.02151489
1770	98.03222656
1765	98.03677368
1760	98.04395294
1755	98.05625916
1750	98.06839752
1745	98.0773468
1740	98.0870285
1735	98.09842682
1730	98.12401581
1725	98.13541412
1720	98.12379456
1715	98.13811493
1710	98.14637756
1705	98.1568985
1700	98.16552734
1695	98.17435455
1690	98.1848526
1685	98.19766998
1680	98.20848083
1675	98.21518707
1670	98.22738647
1665	98.23508453
1660	98.24437714
1655	98.25800323
1650	98.26190186
1645	98.27086639
1640	98.27791595
1635	98.29348755
1630	98.3013916
1625	98.30864716
1620	98.32026672
1615	98.33029938
1610	98.34118652
1605	98.34591675
1600	98.36283112
1595	98.36495209
1590	98.37308502
1585	98.38285828
1580	98.38780975
1575	98.39724731
1570	98.40769958
1565	98.42140961
1560	98.42796326
1555	98.43561554
1550	98.44258881
1545	98.45181274
1540	98.45663452
1535	98.46866608
1530	98.47568512
1525	98.48423004
1520	98.49716187
1515	98.49629211
1510	98.50593567
1505	98.51512909
1500	98.52534485
1495	98.52645874
1490	98.53974152
1485	98.54355621
1480	98.55660248
1475	98.56123352
1470	98.56557465
1465	98.57353973
1460	98.57962799
1455	98.58795166
1450	98.59116364
1445	98.59751129
1440	98.6065979
1435	98.61151123
1430	98.62193298
1425	98.62374115
1420	98.6235199
1415	98.63435364
1410	98.6398468
1405	98.65328217
1400	98.65584564
1395	98.66448975
1390	98.66670227
1385	98.66927338
1380	98.67869568
1375	98.68217468
1370	98.69309235
1365	98.69869232
1360	98.7166748
1355	98.7234726
1350	98.72789001
1345	98.73130035
1340	98.74251556
1335	98.75037384
1330	98.75833893
1325	98.76499176
1320	98.7692337
1315	98.77753448
1310	98.77696228
1305	98.78928375
1300	98.78746033
1295	98.80028534
1290	98.80506897
1285	98.81037903
1280	98.81880188
1275	98.82460022
1270	98.83208466
1265	98.83422089
1260	98.84370422
1255	98.84355927
1250	98.85779572
1245	98.86252594
1240	98.87114716
1235	98.87823486
